year,type_of_violence,Region,best_est,latitude,longitude,date_start,date_end,event_clarity
2024,1,Sumy oblast,1,51,34,26/05/2024,26/05/2024,1
2024,1,Luhansk oblast,2,48.925685,38.244491,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,48.153626,37.56961,26/05/2024,26/05/2024,1
2024,1,Kharkiv oblast,1,49.78307,37.79016,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,48.14,37.74,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,2,48.097688,37.664988,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,2,47.790764,37.491863,26/05/2024,26/05/2024,1
2024,1,Kherson oblast,1,46.732704,33.079054,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,48.53001,37.96052,26/05/2024,26/05/2024,1
2024,1,Kharkiv oblast,2,49.79059,37.70329,26/05/2024,26/05/2024,1
2024,1,Kherson oblast,1,46.63695,32.61458,25/11/2024,25/11/2024,1
2024,1,Kherson oblast,1,46.67666,32.73061,25/11/2024,25/11/2024,1
2024,1,Donetsk oblast,2,48.16356,37.2323,25/11/2024,25/11/2024,1
2024,1,,4,49,32,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,2,48.57218,37.91742,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.28509,37.77446,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,48.32726,37.84336,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,48.279585,37.55453,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,48.871678,38.092445,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,48.520114,37.704963,26/05/2024,26/05/2024,1
2024,1,Donetsk oblast,1,47.778107,36.800217,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.297898,37.65463,27/05/2024,27/05/2024,1
2024,1,Kherson oblast,6,46.750488,33.367315,26/11/2024,26/11/2024,1
2024,1,Kharkiv oblast,2,50.20366,36.40774,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.268307,38.370347,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,2,48.59348,37.85724,27/05/2024,27/05/2024,1
2024,1,Kherson oblast,1,46.732704,33.079054,27/05/2024,27/05/2024,1
2024,1,Mykolayiv oblast,1,46.975,32,27/05/2024,27/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.545036,35.699988,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.807965,38.240373,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,47.750536,36.79547,27/05/2024,27/05/2024,1
2024,1,Kharkiv oblast,1,50.24047,36.79312,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.53001,37.96052,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.145278,37.745,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,3,48.592436,37.99993,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.520114,37.704963,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.153626,37.56961,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.74412,38.15272,27/05/2024,27/05/2024,1
2024,1,Kharkiv oblast,1,50.29078,36.94108,27/05/2024,27/05/2024,1
2024,1,Kharkiv oblast,1,50.298958,37.024192,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.224167,37.599444,27/05/2024,27/05/2024,1
2024,1,Luhansk oblast,2,49.47345,37.90167,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.221848,37.198509,27/05/2024,27/05/2024,1
2024,1,Sumy oblast,2,51,34,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,2,49.09226,37.96081,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,2,47.987053,37.271787,26/11/2024,26/11/2024,1
2024,1,Donetsk oblast,2,48.22541,37.26245,26/11/2024,26/11/2024,1
2024,1,Kharkiv oblast,2,50.307818,37.014103,27/11/2024,27/11/2024,1
2024,1,Donetsk oblast,5,48.17016,37.20351,22/11/2024,22/11/2024,1
2024,1,Donetsk oblast,2,48.01274,37.25884,28/11/2024,28/11/2024,1
2024,1,Donetsk oblast,2,48.30161,37.37398,28/11/2024,28/11/2024,1
2024,1,Kharkiv oblast,1,49.63026,37.6775,29/11/2024,29/11/2024,1
2024,1,Donetsk oblast,2,48.21364,37.2219,29/11/2024,29/11/2024,1
2024,1,Donetsk oblast,2,47.91801,37.22885,30/11/2024,30/11/2024,1
2024,1,Donetsk oblast,2,48.295873,37.270044,30/11/2024,30/11/2024,1
2024,1,Donetsk oblast,2,48.18617,37.14607,01/12/2024,01/12/2024,1
2024,1,Kharkiv oblast,1,50.334151,36.184694,01/12/2024,01/12/2024,1
2024,1,Kharkiv oblast,1,50.24047,36.79312,01/12/2024,01/12/2024,1
2024,1,Donetsk oblast,1,48.32726,37.84336,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.243849,37.61202,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.63938,37.85527,27/05/2024,27/05/2024,1
2024,1,Luhansk oblast,1,49.27293,38.02152,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,49.12688,37.97031,27/05/2024,27/05/2024,1
2024,1,Luhansk oblast,1,49.16756,37.97801,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.59348,37.85724,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.224167,37.599444,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.153626,37.56961,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.75451,38.08136,27/05/2024,27/05/2024,1
2024,1,Donetsk oblast,1,48.57218,37.91742,28/05/2024,28/05/2024,1
2024,1,Luhansk oblast,1,48.925685,38.244491,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.268307,38.370347,28/05/2024,28/05/2024,1
2024,1,Kharkiv oblast,1,49.79059,37.70329,28/05/2024,28/05/2024,1
2024,1,Luhansk oblast,1,49.16756,37.97801,28/05/2024,28/05/2024,1
2024,1,Sumy oblast,1,50.54328,34.33343,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.75451,38.08136,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.807965,38.240373,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.23228,37.5523,28/05/2024,28/05/2024,1
2024,1,Kharkiv oblast,2,50.29078,36.94108,28/05/2024,28/05/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,28/05/2024,28/05/2024,1
2024,1,Kharkiv oblast,1,50.307818,37.014103,28/05/2024,28/05/2024,1
2024,1,Kharkiv oblast,3,49.76293,37.69374,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,2,48.14708,37.30032,28/05/2024,28/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.53559,35.90223,28/05/2024,28/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.781297,36.63664,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.224167,37.599444,28/05/2024,28/05/2024,1
2024,1,Luhansk oblast,1,48.92,39.02,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,47.778107,36.800217,28/05/2024,28/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.443545,35.835239,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.006667,37.512778,28/05/2024,28/05/2024,1
2024,1,Kherson oblast,1,46.732704,33.079054,28/05/2024,28/05/2024,1
2024,1,Mykolayiv oblast,1,46.64388,31.81824,25/11/2024,25/11/2024,1
2024,1,Donetsk oblast,1,47.991926,37.178497,25/11/2024,25/11/2024,1
2024,1,Sumy oblast,2,50.9216,34.80029,26/11/2024,26/11/2024,1
2024,1,Kharkiv oblast,1,50.24047,36.79312,28/05/2024,28/05/2024,2
2024,1,Kharkiv oblast,1,49.720989,37.718728,28/05/2024,28/05/2024,2
2024,1,Kharkiv oblast,1,50.06354,36.16564,28/05/2024,28/05/2024,2
2024,1,Kharkiv oblast,1,50.20745,36.57144,28/05/2024,28/05/2024,2
2024,1,Kharkiv oblast,1,50.29078,36.94108,28/05/2024,28/05/2024,2
2024,1,Kharkiv oblast,1,50.24625,36.94173,28/05/2024,28/05/2024,2
2024,1,Donetsk oblast,1,48.153626,37.56961,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.224167,37.599444,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.203824,37.569866,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.279585,37.55453,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.243849,37.61202,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.37942,37.93391,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.23228,37.5523,28/05/2024,28/05/2024,1
2024,1,Donetsk oblast,1,48.1111,37.4884,28/05/2024,28/05/2024,1
2024,1,Kherson oblast,1,46.625231,32.441369,27/11/2024,27/11/2024,1
2024,1,Donetsk oblast,2,48.653171,37.78373,28/11/2024,28/11/2024,1
2024,1,Kharkiv oblast,2,50.20412,37.11265,28/11/2024,28/11/2024,1
2024,1,Kherson oblast,1,46.67666,32.73061,28/11/2024,28/11/2024,1
2024,1,Kherson oblast,1,46.63695,32.61458,29/11/2024,29/11/2024,1
2024,1,Dnipropetrovsk oblast,1,47.768819,34.442035,29/11/2024,30/11/2024,1
2024,1,Donetsk oblast,1,49.019998,37.929956,29/11/2024,29/11/2024,1
2024,1,Kherson oblast,2,46.67666,32.73061,30/11/2024,30/11/2024,1
2024,1,Donetsk oblast,2,48.295873,37.270044,30/11/2024,30/11/2024,1
2024,1,Kherson oblast,2,46.63695,32.61458,30/11/2024,30/11/2024,1
2024,1,Dnipropetrovsk oblast,5,48.5,35,30/11/2024,30/11/2024,1
2024,1,Kherson oblast,3,46.63695,32.61458,01/12/2024,01/12/2024,1
2024,1,Kharkiv oblast,3,49.720989,37.718728,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,4,48.57218,37.91742,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.26726,37.64291,29/05/2024,29/05/2024,1
2024,1,,6,49,32,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.268307,38.370347,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.145278,37.745,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.592436,37.99993,29/05/2024,29/05/2024,1
2024,1,Luhansk oblast,1,48.925685,38.244491,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,3,48.59348,37.85724,29/05/2024,29/05/2024,1
2024,1,Luhansk oblast,1,49.00048,38.11234,29/05/2024,29/05/2024,1
2024,1,Dnipropetrovsk oblast,1,48.5,35,29/05/2024,29/05/2024,1
2024,1,Kharkiv oblast,1,49.676001,37.473908,29/05/2024,29/05/2024,1
2024,1,,2,49,32,16/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.53001,37.96052,29/05/2024,29/05/2024,1
2024,1,Kharkiv oblast,1,50.20366,36.40774,29/05/2024,29/05/2024,1
2024,1,Kharkiv oblast,1,49.8775,37.497109,29/05/2024,29/05/2024,1
2024,1,Luhansk oblast,1,49.16756,37.97801,29/05/2024,29/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.545036,35.699988,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.203824,37.569866,29/05/2024,29/05/2024,1
2024,1,Kharkiv oblast,3,50.307818,37.014103,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.302288,37.516739,29/05/2024,29/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.83972,35.14057,29/05/2024,29/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.443545,35.835239,29/05/2024,29/05/2024,1
2024,1,Kharkiv oblast,5,49.706668,37.610816,30/05/2024,30/05/2024,1
2024,1,Kherson oblast,1,46.78118,33.05749,28/05/2024,29/05/2024,2
2024,1,Kherson oblast,1,46.9494,33.59947,28/05/2024,29/05/2024,2
2024,1,Donetsk oblast,2,48.279585,37.55453,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,1,48.14708,37.30032,29/05/2024,29/05/2024,1
2024,1,Donetsk oblast,2,48.243849,37.61202,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.48219,37.87946,30/05/2024,30/05/2024,1
2024,1,Luhansk oblast,1,48.925685,38.244491,30/05/2024,30/05/2024,1
2024,1,Kharkiv oblast,6,49.47392,37.68368,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,3,48.59348,37.85724,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.153626,37.56961,17/05/2024,30/05/2024,1
2024,1,Donetsk oblast,4,48.57218,37.91742,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,47.86651,37.40701,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,47.82583,37.31184,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.92594,38.18583,30/05/2024,30/05/2024,1
2024,1,Kherson oblast,1,46.6406,32.61589,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,2,48.933868,37.943112,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.006667,37.512778,30/05/2024,30/05/2024,1
2024,1,Kherson oblast,1,46.732704,33.079054,30/05/2024,30/05/2024,1
2024,1,Kharkiv oblast,1,49.8775,37.497109,30/05/2024,30/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.54784,35.54935,30/05/2024,30/05/2024,1
2024,1,Kharkiv oblast,2,50.41857,37.38512,30/05/2024,30/05/2024,1
2024,1,Luhansk oblast,1,49.16756,37.97801,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.32726,37.84336,30/05/2024,30/05/2024,1
2024,1,Kherson oblast,1,46.85834,33.49084,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,2,47.853324,37.484174,30/05/2024,30/05/2024,1
2024,1,Luhansk oblast,1,49.27293,38.02152,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.091503,37.606922,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.221848,37.198509,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,47.78172,37.07086,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.899072,37.72576,30/05/2024,30/05/2024,1
2024,1,Kyiv oblast,1,51.42114,29.79919,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.807965,38.240373,30/05/2024,30/05/2024,1
2024,1,Kharkiv oblast,1,50.24047,36.79312,30/05/2024,30/05/2024,1
2024,1,Kharkiv oblast,1,50.21478,36.89475,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.74412,38.15272,30/05/2024,30/05/2024,1
2024,1,Kharkiv oblast,3,50.29078,36.94108,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,47.78031,37.25064,30/05/2024,30/05/2024,1
2024,1,,3,49,32,30/05/2024,30/05/2024,1
2024,1,Kharkiv oblast,1,49.76293,37.69374,30/05/2024,30/05/2024,1
2024,1,Luhansk oblast,1,49.00048,38.11234,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.153626,37.56961,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.145278,37.745,31/05/2024,31/05/2024,1
2024,1,Kharkiv oblast,1,50.307818,37.014103,29/05/2024,30/05/2024,2
2024,1,Donetsk oblast,1,48.203824,37.569866,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.520114,37.704963,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.32726,37.84336,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.57218,37.91742,30/05/2024,30/05/2024,1
2024,1,Donetsk oblast,1,48.3,38.05,31/05/2024,31/05/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,31/05/2024,31/05/2024,1
2024,1,Kharkiv oblast,1,49.5,36.5,18/05/2024,31/05/2024,1
2024,1,Sumy oblast,1,50.72835,35.2329,31/05/2024,31/05/2024,1
2024,1,Khmelnytskyi oblast,1,49.41985,26.9784,31/05/2024,31/05/2024,1
2024,1,Donetsk oblast,1,47.86651,37.40701,31/05/2024,31/05/2024,1
2024,1,Donetsk oblast,1,48.710948,36.908612,31/05/2024,31/05/2024,1
2024,1,Kharkiv oblast,1,49.8775,37.497109,31/05/2024,31/05/2024,1
2024,1,Luhansk oblast,1,49.27293,38.02152,31/05/2024,31/05/2024,1
2024,1,Donetsk oblast,1,48.107198,37.551757,31/05/2024,31/05/2024,1
2024,1,Kherson oblast,1,47.21833,33.57963,31/05/2024,31/05/2024,1
2024,1,Odessa oblast,1,46.466667,30.733333,31/05/2024,31/05/2024,1
2024,1,Kharkiv oblast,1,50.11224,36.52316,31/05/2024,31/05/2024,1
2024,1,Zaporizhzhya oblast,1,47.443545,35.835239,31/05/2024,31/05/2024,1
2024,1,Donetsk oblast,1,48.807965,38.240373,31/05/2024,31/05/2024,1
2024,1,Kharkiv oblast,2,50.24047,36.79312,31/05/2024,31/05/2024,1
2024,1,Luhansk oblast,1,49.478827,38.211317,31/05/2024,31/05/2024,1
2024,1,Donetsk oblast,1,48.26726,37.64291,31/05/2024,31/05/2024,1
2024,1,Kharkiv oblast,2,50.29078,36.94108,31/05/2024,31/05/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,31/05/2024,31/05/2024,1
2024,1,,3,49,32,31/05/2024,31/05/2024,1
2024,1,Donetsk oblast,1,48.621389,37.527778,31/05/2024,31/05/2024,1
2024,1,Luhansk oblast,2,48.92,39.02,17/11/2024,17/11/2024,1
2024,1,Kherson oblast,2,46.6406,32.61589,17/11/2024,17/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,17/11/2024,17/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,17/11/2024,17/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,17/11/2024,17/11/2024,1
2024,1,Sumy oblast,2,51,34,17/11/2024,17/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,18/11/2024,18/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,18/11/2024,18/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,18/11/2024,18/11/2024,1
2024,1,Donetsk oblast,1,48.3,38.05,20/11/2024,20/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,19/11/2024,19/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,20/11/2024,20/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,20/11/2024,20/11/2024,1
2024,1,Kherson oblast,2,46.6406,32.61589,20/11/2024,20/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,20/11/2024,20/11/2024,1
2024,1,Luhansk oblast,2,48.92,39.02,23/11/2024,23/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,22/11/2024,22/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,22/11/2024,22/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,23/11/2024,23/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,23/11/2024,23/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,23/11/2024,23/11/2024,1
2024,1,Kherson oblast,2,46.6406,32.61589,23/11/2024,23/11/2024,1
2024,1,Donetsk oblast,1,48.3,38.05,21/11/2024,23/11/2024,1
2024,1,Donetsk oblast,1,48.435297,38.220482,24/11/2024,24/11/2024,1
2024,1,Kherson oblast,1,46.506992,32.589536,25/11/2024,25/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,24/11/2024,24/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,24/11/2024,24/11/2024,1
2024,1,Kherson oblast,2,46.6406,32.61589,24/11/2024,24/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,24/11/2024,24/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,25/11/2024,25/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,25/11/2024,25/11/2024,1
2024,1,Kherson oblast,2,46.6406,32.61589,25/11/2024,25/11/2024,1
2024,1,Donetsk oblast,1,47.527163,37.496377,26/11/2024,26/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,26/11/2024,26/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,26/11/2024,26/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,26/11/2024,26/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,27/11/2024,27/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,27/11/2024,27/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,27/11/2024,27/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,29/11/2024,29/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,29/11/2024,29/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,29/11/2024,29/11/2024,1
2024,1,Kherson oblast,2,46.6406,32.61589,29/11/2024,29/11/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,30/11/2024,30/11/2024,1
2024,1,Kharkiv oblast,2,49.5,36.5,30/11/2024,30/11/2024,1
2024,1,Zaporizhzhya oblast,2,47.83972,35.14057,30/11/2024,30/11/2024,1
2024,1,Kherson oblast,2,46.6406,32.61589,30/11/2024,30/11/2024,1
2024,1,Ternopil oblast,1,49.55404,25.59067,02/12/2024,02/12/2024,1
2024,1,Poltava oblast,1,49.25,33.32,17/11/2024,17/11/2024,1
2024,1,Donetsk oblast,1,48.279112,37.177579,02/12/2024,02/12/2024,1
2024,1,Kherson oblast,1,46.63695,32.61458,02/12/2024,02/12/2024,1
2024,1,Donetsk oblast,1,48.25348,37.04913,03/12/2024,03/12/2024,1
2024,1,Donetsk oblast,1,48.279112,37.177579,03/12/2024,03/12/2024,1
2024,1,Donetsk oblast,1,48.520114,37.704963,03/12/2024,03/12/2024,1
2024,1,Donetsk oblast,1,47.991926,37.178497,03/12/2024,03/12/2024,1
2024,1,Kherson oblast,1,46.67666,32.73061,04/12/2024,04/12/2024,1
2024,1,Dnipropetrovsk oblast,1,47.768819,34.442035,04/12/2024,04/12/2024,1
2024,1,Kherson oblast,1,46.57119,32.39462,04/12/2024,04/12/2024,1
2024,1,Kharkiv oblast,1,49.706668,37.610816,04/12/2024,04/12/2024,1
2024,1,Dnipropetrovsk oblast,3,47.910483,33.391783,06/12/2024,06/12/2024,1
2024,1,Zaporizhzhya oblast,10,47.84126,35.121166,06/12/2024,06/12/2024,1
2024,1,Zaporizhzhya oblast,1,47.6449,35.29074,07/12/2024,07/12/2024,1
2024,1,Donetsk oblast,2,47.991926,37.178497,07/12/2024,07/12/2024,1
2024,1,Kherson oblast,1,46.67666,32.73061,08/12/2024,08/12/2024,1
2024,1,Donetsk oblast,2,47.94687,37.27033,02/12/2024,02/12/2024,1
2024,1,Donetsk oblast,2,48.18617,37.14607,02/12/2024,02/12/2024,1
2024,1,Kherson oblast,1,46.625231,32.441369,03/12/2024,03/12/2024,1
2024,1,Kherson oblast,1,46.842916,33.432214,03/12/2024,03/12/2024,1
2024,1,Donetsk oblast,2,48.22541,37.26245,03/12/2024,03/12/2024,1
2024,1,Kharkiv oblast,2,50.211378,36.726393,03/12/2024,03/12/2024,1
2024,1,Donetsk oblast,1,48,37.805278,09/12/2024,09/12/2024,1
2024,1,Donetsk oblast,2,48.16216,37.17998,04/12/2024,04/12/2024,1
2024,1,Mykolayiv oblast,1,47.5605,31.336117,05/12/2024,05/12/2024,1
2024,1,Donetsk oblast,2,48.19526,37.08885,05/12/2024,05/12/2024,1
2024,1,Donetsk oblast,2,48.30161,37.37398,06/12/2024,06/12/2024,1
2024,1,Kharkiv oblast,2,50.211378,36.726393,06/12/2024,06/12/2024,1
2024,1,Donetsk oblast,2,48.295873,37.270044,07/12/2024,07/12/2024,1
2024,1,Donetsk oblast,2,47.91801,37.22885,08/12/2024,08/12/2024,1
2024,1,Donetsk oblast,2,48.2688,37.31769,08/12/2024,08/12/2024,1
2024,1,Donetsk oblast,2,48.268307,38.370347,01/09/2024,01/09/2024,1
2024,1,Dnipropetrovsk oblast,1,48.468196,35.028785,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,2,48.14,37.74,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,1,48.10105,37.44702,01/09/2024,01/09/2024,1
2024,1,Sumy oblast,2,50.8344,35.09757,01/09/2024,01/09/2024,1
2024,1,Sumy oblast,1,51,34,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,1,48.410058,37.907851,01/09/2024,01/09/2024,1
2024,1,Kharkiv oblast,3,49.5294,37.71496,01/09/2024,01/09/2024,1
2024,1,Luhansk oblast,1,49.227116,37.983578,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,2,48.279112,37.177579,01/09/2024,01/09/2024,1
2024,1,Zaporizhzhya oblast,1,47.427906,35.985916,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,1,48.859691,38.199854,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,1,47.78031,37.25064,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,1,48.05833,37.41628,01/09/2024,01/09/2024,1
2024,1,Kharkiv oblast,1,49.48862,36.34041,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,1,49.09226,37.96081,01/09/2024,01/09/2024,1
2024,1,Zaporizhzhya oblast,1,47.53559,35.90223,01/09/2024,01/09/2024,1
2024,1,Luhansk oblast,2,48.92,39.02,01/09/2024,01/09/2024,1
2024,1,Kharkiv oblast,1,49.8775,37.497109,01/09/2024,01/09/2024,1
2024,1,Donetsk oblast,1,48.766929,37.517175,01/09/2024,01/09/2024,1
2024,1,Kharkiv oblast,2,50.20366,36.40774,01/09/2024,01/09/2024,1
2024,1,Kharkiv oblast,2,50.29078,36.94108,01/09/2024,01/09/2024,1
2024,1,Sumy oblast,1,51.97301,33.3886,01/09/2024,01/09/2024,1
2024,1,,0,49,32,01/09/2024,01/09/2024,1
2024,1,Sumy oblast,3,51,34,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,2,47.750536,36.79547,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,2,47.75457,36.95997,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,2,48.32726,37.84336,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,5,48.14,37.74,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,1,48.59348,37.85724,02/09/2024,02/09/2024,1
2024,1,Kharkiv oblast,1,49.5,36.5,02/09/2024,02/09/2024,1
2024,1,Kherson oblast,1,46.6406,32.61589,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,1,48.26196,37.38118,02/09/2024,02/09/2024,1
2024,1,,1,49,32,19/08/2024,02/09/2024,1
2024,1,Donetsk oblast,1,48.279112,37.177579,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,1,48.20135,37.33929,02/09/2024,02/09/2024,1
2024,1,Zaporizhzhya oblast,1,47.443545,35.835239,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,1,48.14,37.74,26/08/2024,26/08/2024,1
2024,1,Donetsk oblast,1,48.80522,38.14652,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,1,49.12688,37.97031,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,1,48.397804,37.843767,02/09/2024,02/09/2024,1
2024,1,Donetsk oblast,1,48.09823,37.36315,02/09/2024,02/09/2024,1
2024,1,,6,49,32,02/09/2024,02/09/2024,1
